split,patient_id,frame_id,shift_px,target_px,instruction_px,truth_px,quality,dice
val,P106,P106/seq0/000135,12,32,33.007660696816274,31.813876484925757,0.6388937702990448,0.9412468231424728
val,P106,P106/seq0/000135,4,40,40.86505192807891,39.81387648492576,0.6880927674670795,0.9420605696250094
val,P106,P106/seq0/000135,46,-2,-0.6993580502278576,-2.1861235150742573,0.6334076467524499,0.9377420315758117
val,P106,P106/seq0/000135,48,-4,-2.71582859351426,-4.186123515074257,0.6339019495407048,0.9383914569486969
val,P106,P106/seq0/000135,50,-6,-4.676006899606364,-6.186123515074257,0.6317011924933454,0.9367485624673288
val,P106,P106/seq0/000135,52,-8,-6.667593525016372,-8.186123515074257,0.6330694911845094,0.9368373898760639
val,P106,P106/seq0/000135,54,-10,-8.393826582877182,-10.186123515074257,0.6303949640804598,0.9333830104321907
val,P106,P106/seq0/000135,57,-13,-11.37031727787604,-13.186123515074257,0.6292779252628188,0.9348247576435496
val,P106,P106/seq0/000135,60,-16,-14.782846667944028,-16.186123515074257,0.6296705672313039,0.9362366230677764
val,P106,P106/seq0/000135,64,-20,-18.84688572499971,-20.186123515074257,0.6318038124254152,0.935926091491581
val,P106,P106/seq0/000135,69,-25,-23.686191176354356,-25.186123515074257,0.630922807385178,0.9328874024526198
val,P106,P106/seq0/000135,76,-32,-30.417903586958886,-32.18612351507426,0.6302587640916036,0.9370774830993239
val,P106,P106/seq0/000135,84,-40,-37.717861514038304,-40.18612351507426,0.6337235659512686,0.9335820895522388
test,P108,P108/seq0/000000,31,2,8.912865680553239,1.5610719301218126,0.17493629403567795,0.7090643274853801
test,P108,P108/seq0/000000,29,4,10.398500534011546,3.5610719301218126,0.17454292132750918,0.7064821558630736
test,P108,P108/seq0/000000,27,6,12.06295194092003,5.561071930121813,0.174846391582447,0.7078350012204052
test,P108,P108/seq0/000000,25,8,14.019484152577775,7.561071930121813,0.174737786448277,0.7140423460696033
test,P108,P108/seq0/000000,23,10,15.953592759033697,9.561071930121813,0.17446259746560622,0.716796875
test,P108,P108/seq0/000000,20,13,20.117109727008682,12.561071930121813,0.17476656989213177,0.7148120854826824
test,P108,P108/seq0/000000,17,16,23.725724022918143,15.561071930121813,0.17465314659980932,0.7096617181796058
test,P108,P108/seq0/000000,13,20,26.503870839861435,19.561071930121813,0.17437419872246257,0.7064531780688986
test,P108,P108/seq0/000000,8,25,31.098110818803434,24.561071930121813,0.17514555237881965,0.7166951845514544
test,P108,P108/seq0/000000,1,32,39.48917250938504,31.561071930121813,0.1747864589382919,0.7124358661128757
test,P108,P108/seq0/000000,-7,40,45.87579235170172,39.56107193012181,0.2110079411456862,0.71533203125
test,P108,P108/seq0/000000,35,-2,5.075880670721332,-2.4389280698781874,0.1745837234019811,0.7124694376528118
test,P108,P108/seq0/000000,37,-4,2.563123291388848,-4.438928069878187,0.17432902214033097,0.7168423633243443
test,P108,P108/seq0/000000,39,-6,-0.15735026534369467,-6.438928069878187,0.17445783302187945,0.7179236043095005
test,P108,P108/seq0/000000,41,-8,-2.1657555098053933,-8.438928069878187,0.1749006206950939,0.71435546875
test,P108,P108/seq0/000000,43,-10,-4.048155138110815,-10.438928069878187,0.17536534551213356,0.7090775630046489
test,P108,P108/seq0/000000,46,-13,-6.413202518315387,-13.438928069878187,0.17537324744075486,0.7079559363525092
test,P108,P108/seq0/000000,49,-16,-8.556276224483327,-16.438928069878187,0.17460325016338418,0.7126042177538009
test,P108,P108/seq0/000000,53,-20,-13.531537091749101,-20.438928069878187,0.17459541833470665,0.718302910705476
test,P108,P108/seq0/000000,58,-25,-19.338406053125027,-25.438928069878187,0.17544074309670737,0.7134416543574594
test,P108,P108/seq0/000000,65,-32,-24.28678284392481,-32.43892806987819,0.17489326343905706,0.7201195219123506
test,P108,P108/seq0/000000,73,-40,-32.773845378309574,-40.43892806987819,0.17527041976710675,0.7264414528829057
test,P108,P108/seq0/000027,25,2,12.331753356543402,1.6724811872443581,0.17483832572897612,0.609261576971214
test,P108,P108/seq0/000027,23,4,14.596945977083863,3.672481187244358,0.17506620323839292,0.6138313982836952
test,P108,P108/seq0/000027,21,6,17.33477714189833,5.672481187244358,0.17467987596462128,0.6025868627948263
test,P108,P108/seq0/000027,19,8,19.750490743065328,7.672481187244358,0.1748095178722799,0.5910357052418334
test,P108,P108/seq0/000027,17,10,21.772234147372316,9.672481187244358,0.17541230559592103,0.5919597989949749
test,P108,P108/seq0/000027,14,13,24.150694480510182,12.672481187244358,0.17483029325338229,0.5980980980980981
test,P108,P108/seq0/000027,11,16,26.742965281034415,15.672481187244358,0.17426100170808165,0.6023069207622869
test,P108,P108/seq0/000027,7,20,30.648021063837902,19.672481187244358,0.1751505561716283,0.6137913614549129
test,P108,P108/seq0/000027,2,25,36.62849347186466,24.672481187244358,0.17481692095562731,0.5903705570960424
test,P108,P108/seq0/000027,-5,32,42.6280519295761,31.672481187244358,0.1985384652751358,0.6036692636340789
test,P108,P108/seq0/000027,-13,40,51.339403191133044,39.67248118724436,0.26736429404619844,0.5946911689637571
test,P108,P108/seq0/000027,29,-2,8.85636178931182,-2.327518812755642,0.17505701326298853,0.6015075376884422
test,P108,P108/seq0/000027,31,-4,7.400074050377057,-4.327518812755642,0.1756019909586266,0.5989465763732129
test,P108,P108/seq0/000027,33,-6,5.551381044599481,-6.327518812755642,0.17540928274054204,0.5935061666247169
test,P108,P108/seq0/000027,35,-8,3.62437505081202,-8.327518812755642,0.1747783425565083,0.5915778792491121
test,P108,P108/seq0/000027,37,-10,1.1545114043541105,-10.327518812755642,0.1746231691603109,0.604013208026416
test,P108,P108/seq0/000027,40,-13,-2.9812370017539536,-13.327518812755642,0.17511103425887195,0.6129843985908404
test,P108,P108/seq0/000027,43,-16,-5.5498398614686835,-16.327518812755642,0.17479863445022212,0.606503655155029
test,P108,P108/seq0/000027,47,-20,-8.802613879239061,-20.327518812755642,0.17571699728407675,0.5997983870967742
test,P108,P108/seq0/000027,52,-25,-13.881376664945947,-25.327518812755642,0.17453705707047076,0.5990783410138248
test,P108,P108/seq0/000027,59,-32,-21.61517421492303,-32.32751881275564,0.17535923912371243,0.6067073170731707
test,P108,P108/seq0/000027,67,-40,-27.476094627563413,-40.32751881275564,0.17505515846762892,0.5833333333333334
test,P108,P108/seq0/000054,20,2,8.9234365174282,2.468128888531325,0.18590242172219096,0.7892847279756974
test,P108,P108/seq0/000054,18,4,10.594315037206925,4.468128888531325,0.18787674411303415,0.7939310344827586
test,P108,P108/seq0/000054,16,6,12.711307452907306,6.468128888531325,0.18677761332152118,0.7921009325287987
test,P108,P108/seq0/000054,14,8,15.272633205704963,8.468128888531325,0.18450567453860298,0.7879120879120879
test,P108,P108/seq0/000054,12,10,17.77478821986277,10.468128888531325,0.184292535665801,0.7810877288876742
test,P108,P108/seq0/000054,9,13,20.650801622484295,13.468128888531325,0.18274019165001779,0.7732526141992295
test,P108,P108/seq0/000054,6,16,23.39826127744695,16.468128888531325,0.18570495645132656,0.780852241283896
test,P108,P108/seq0/000054,2,20,26.624951705469243,20.468128888531325,0.1879662491012832,0.7939310344827586
test,P108,P108/seq0/000054,-3,25,32.595114981566496,25.468128888531325,0.18455675317890222,0.7865168539325843
test,P108,P108/seq0/000054,-10,32,39.24346507650458,32.468128888531325,0.20671670560809277,0.7828016643550624
test,P108,P108/seq0/000054,-18,40,46.95920655911297,40.468128888531325,0.2760634173746619,0.7918277194919934
test,P108,P108/seq0/000054,24,-2,5.413185466112012,-1.5318711114686892,0.1840114686140062,0.7758144671452236
test,P108,P108/seq0/000054,26,-4,3.5783516701487343,-3.531871111468689,0.18388576702429651,0.7749036873968079
test,P108,P108/seq0/000054,28,-6,1.6295355323561438,-5.531871111468689,0.18399300731817875,0.7820372398685652
test,P108,P108/seq0/000054,30,-8,-0.8153566234642255,-7.531871111468689,0.18532671399105644,0.7892129884424877
test,P108,P108/seq0/000054,32,-10,-3.455033356245508,-9.53187111146869,0.18734973969542415,0.7935200439319056
test,P108,P108/seq0/000054,35,-13,-6.532029167827062,-12.53187111146869,0.18887243080393873,0.7951273532668881
test,P108,P108/seq0/000054,38,-16,-8.882500148741997,-15.53187111146869,0.18525399778680626,0.7832825906448935
test,P108,P108/seq0/000054,42,-20,-12.763734374728955,-19.53187111146869,0.18531064587115745,0.7763411279229712
test,P108,P108/seq0/000054,47,-25,-18.563408390599534,-24.53187111146869,0.18891934808579677,0.7933884297520661
test,P108,P108/seq0/000054,54,-32,-25.23427873962737,-31.53187111146869,0.1864194361206248,0.785140005544774
test,P108,P108/seq0/000054,62,-40,-33.18744146294944,-39.53187111146869,0.18775819401750227,0.7956750762406432
test,P108,P108/seq0/000081,21,2,7.26321469488623,1.8716453123554544,0.190180883193041,0.7773741567202906
test,P108,P108/seq0/000081,19,4,9.028220652162886,3.8716453123554544,0.19078336304324686,0.7785584179026802
test,P108,P108/seq0/000081,17,6,11.078031760152939,5.871645312355454,0.1910839133381929,0.7823376623376623
test,P108,P108/seq0/000081,15,8,13.691517158438515,7.871645312355454,0.1903144895118886,0.7824734249416645
test,P108,P108/seq0/000081,13,10,15.982894769984611,9.871645312355454,0.18917302161447028,0.7789855072463768
test,P108,P108/seq0/000081,10,13,18.989474172044183,12.871645312355454,0.18947643673684667,0.7817522032141005
test,P108,P108/seq0/000081,7,16,21.719392278708412,15.871645312355454,0.18993415152699147,0.7790184367696702
test,P108,P108/seq0/000081,3,20,25.045381721751895,19.871645312355454,0.19092192306247938,0.7782687808682089
test,P108,P108/seq0/000081,-2,25,30.65938229804975,24.871645312355454,0.19058652367011555,0.7823146944083225
test,P108,P108/seq0/000081,-9,32,37.567772404956884,31.871645312355454,0.20621926118186823,0.7808433107756377
test,P108,P108/seq0/000081,-17,40,45.389834051574795,39.871645312355454,0.2673098505749013,0.7858259510161543
test,P108,P108/seq0/000081,25,-2,3.7427982786930443,-2.12835468764456,0.1899379992221055,0.7826763485477178
test,P108,P108/seq0/000081,27,-4,2.1669305512724577,-4.12835468764456,0.18960025052166296,0.7810313552733869
test,P108,P108/seq0/000081,29,-6,-0.14828880065887518,-6.12835468764456,0.1895971240181763,0.7795907795907796
test,P108,P108/seq0/000081,31,-8,-2.4643069331758625,-8.12835468764456,0.19085823204851352,0.7834890965732088
test,P108,P108/seq0/000081,33,-10,-5.0980162390657995,-10.12835468764456,0.19153479435209403,0.7835587929240374
test,P108,P108/seq0/000081,36,-13,-8.155830150538236,-13.12835468764456,0.19016872005048616,0.777315296566077
test,P108,P108/seq0/000081,39,-16,-10.553132993419382,-16.12835468764456,0.18968427410092614,0.7791060291060291
test,P108,P108/seq0/000081,43,-20,-14.188059218718308,-20.12835468764456,0.18976676134932075,0.7797927461139896
test,P108,P108/seq0/000081,48,-25,-20.343966935375164,-25.12835468764456,0.1924174322649163,0.7848958333333333
test,P108,P108/seq0/000081,55,-32,-26.827465200222065,-32.12835468764456,0.18945763918118827,0.7799167533818938
test,P108,P108/seq0/000081,63,-40,-34.71632615708634,-40.12835468764456,0.1922770372465452,0.7899291896144768
test,P109,P109/seq0/000000,28,2,3.0895065050400063,2.343574000013234,0.2515838878348261,0.8823854224185533
test,P109,P109/seq0/000000,26,4,5.402498841167954,4.343574000013234,0.2584763029463756,0.8794052863436124
test,P109,P109/seq0/000000,24,6,7.557831327161807,6.343574000013234,0.2579747931544972,0.8742482230727173
test,P109,P109/seq0/000000,22,8,9.540774931379872,8.343574000013234,0.25332772397048436,0.872200983069361
test,P109,P109/seq0/000000,20,10,11.116449474943153,10.343574000013234,0.2574597563438444,0.8720043572984749
test,P109,P109/seq0/000000,17,13,14.22105092845301,13.343574000013234,0.26161236371884106,0.8638956805215974
test,P109,P109/seq0/000000,14,16,17.079733017081594,16.343574000013234,0.25416493815944735,0.8734873487348734
test,P109,P109/seq0/000000,10,20,21.385535421681695,20.343574000013234,0.255103751483099,0.8784378437843784
test,P109,P109/seq0/000000,5,25,26.72105092845301,25.343574000013234,0.2541054934388805,0.8698723173050802
test,P109,P109/seq0/000000,-2,32,33.057815761021274,32.343574000013234,0.2533310820392962,0.873898678414097
test,P109,P109/seq0/000000,-10,40,41.62513441836671,40.343574000013234,0.2954361377915974,0.8721025361330789
test,P109,P109/seq0/000000,32,-2,-1.1940694777756278,-1.6564259999867659,0.2601134712590375,0.8656309621150177
test,P109,P109/seq0/000000,34,-4,-3.0444507430113674,-3.656425999986766,0.2608618721489329,0.8663569281224378
test,P109,P109/seq0/000000,36,-6,-4.855832659822596,-5.656425999986766,0.2577562972728793,0.8721025361330789
test,P109,P109/seq0/000000,38,-8,-6.523534536434113,-7.656425999986766,0.2564051933949473,0.8731854286496851
test,P109,P109/seq0/000000,40,-10,-8.482478750357558,-9.656425999986766,0.25865338399745647,0.8731547293603061
test,P109,P109/seq0/000000,43,-13,-11.361981567340791,-12.656425999986766,0.2540723302711773,0.8756875687568757
test,P109,P109/seq0/000000,46,-16,-14.942726439176681,-15.656425999986766,0.2563550965458052,0.8712162905888827
test,P109,P109/seq0/000000,50,-20,-19.062541055653526,-19.656425999986766,0.2627483227863472,0.8654425870101398
test,P109,P109/seq0/000000,55,-25,-23.07405673410858,-24.656425999986766,0.2600906849568541,0.8687585266030013
test,P109,P109/seq0/000000,62,-32,-30.831729882367313,-31.656425999986766,0.2614182227335699,0.8699477591421502
test,P109,P109/seq0/000000,70,-40,-38.459728266117395,-39.656425999986766,0.26572137104068877,0.8727876106194691
test,P109,P109/seq0/000036,25,2,5.943161390041766,1.6943422976963518,0.23705394022398818,0.7881062355658198
test,P109,P109/seq0/000036,23,4,7.919411521657182,3.694342297696352,0.23771070428510058,0.7928344409130309
test,P109,P109/seq0/000036,21,6,9.850547363313709,5.694342297696352,0.24080182335733125,0.7969018932874354
test,P109,P109/seq0/000036,19,8,11.033028595831595,7.694342297696352,0.24886327520395288,0.8094551744018449
test,P109,P109/seq0/000036,17,10,13.030727500715756,9.694342297696352,0.2504436872758103,0.7996545768566494
test,P109,P109/seq0/000036,14,13,16.17386420677279,12.694342297696352,0.23848740254144088,0.796393251890634
test,P109,P109/seq0/000036,11,16,19.405814900436084,15.694342297696352,0.23105274318807578,0.7966249636310736
test,P109,P109/seq0/000036,7,20,23.94306125309845,19.694342297696352,0.23643364866113664,0.7926054303870596
test,P109,P109/seq0/000036,2,25,27.781051204090915,24.694342297696352,0.24932994471111733,0.8046242774566474
test,P109,P109/seq0/000036,-5,32,35.46528096530986,31.694342297696352,0.23429145959321473,0.7959302325581395
test,P109,P109/seq0/000036,-13,40,43.10874450173077,39.69434229769635,0.30335138980238274,0.8080575539568345
test,P109,P109/seq0/000036,29,-2,1.5402616065796764,-2.305657702303648,0.23625593507077092,0.7929540860525556
test,P109,P109/seq0/000036,31,-4,-0.7578200325417868,-4.305657702303648,0.24541672731354314,0.7995378393991912
test,P109,P109/seq0/000036,33,-6,-2.95690773885147,-6.305657702303648,0.2511885376296159,0.7996545768566494
test,P109,P109/seq0/000036,35,-8,-4.866135847372078,-8.305657702303648,0.2507844045615544,0.809331797235023
test,P109,P109/seq0/000036,37,-10,-6.218329311323458,-10.305657702303648,0.24186922678676423,0.799081515499426
test,P109,P109/seq0/000036,40,-13,-9.195750516635087,-13.305657702303648,0.24047446147770046,0.7928032501450958
test,P109,P109/seq0/000036,43,-16,-12.559730212345869,-16.305657702303648,0.2369245715584879,0.7981357413341101
test,P109,P109/seq0/000036,47,-20,-16.781314619421664,-20.305657702303648,0.24769064662098325,0.8009245882692864
test,P109,P109/seq0/000036,52,-25,-21.665106889332463,-25.305657702303648,0.25141269615662026,0.80841256122155
test,P109,P109/seq0/000036,59,-32,-28.506547953700846,-32.30565770230365,0.24396169959820066,0.8002329644729179
test,P109,P109/seq0/000036,67,-40,-36.61322218890538,-40.30565770230365,0.2601361495302686,0.8104196816208393
test,P109,P109/seq0/000072,23,2,2.732951902777998,1.8477488992730713,0.27331256909527,0.8667504714016342
test,P109,P109/seq0/000072,21,4,4.9447260906363795,3.8477488992730713,0.2755186598603858,0.870625
test,P109,P109/seq0/000072,19,6,6.970539319615526,5.847748899273071,0.2794291713345892,0.8690773067331671
test,P109,P109/seq0/000072,17,8,8.805485817329696,7.847748899273071,0.2849020579497026,0.872386895475819
test,P109,P109/seq0/000072,15,10,10.730494916951358,9.847748899273071,0.2843227315653571,0.8701622971285893
test,P109,P109/seq0/000072,12,13,13.237081434827616,12.847748899273071,0.2773139395917729,0.8644597126795752
test,P109,P109/seq0/000072,9,16,16.309519150731248,15.847748899273071,0.27390390279840005,0.8718434343434344
test,P109,P109/seq0/000072,5,20,20.96558356456454,19.84774889927307,0.27556951013938513,0.87
test,P109,P109/seq0/000072,0,25,25.777178480530168,24.84774889927307,0.28444382481949404,0.8717628705148206
test,P109,P109/seq0/000072,-7,32,32.30951915073125,31.84774889927307,0.27391051518802373,0.8718434343434344
